player_id,mu,sigma_sq,firstName,lastName,sigma,con_rating
8475809,1504.2420099032242,1077.4059630818167,Scott,Wedgewood,32.82386270812466,1438.5942844869749
8477225,1503.5837463694788,1092.7092685901075,Jared,Coreau,33.05615326365286,1437.4714398421731
8471301,1503.1203007550653,1083.2762312914952,Jeff,Glass,32.91316197650258,1437.2939768020601
8476903,1502.4858181385746,1087.8287032462983,Jon,Gillies,32.98224830490333,1436.5213215287679
8474667,1501.9915330416586,1090.2383908972154,Harri,Sateri,33.018758167096706,1435.9540167074651
8478965,1500.7210572105312,1097.529284506671,Ken,Appleby,33.12897952709487,1434.4630981563414
8471433,1500.3021266592684,1100.0,Daniel,Taylor,33.166247903554,1433.9696308521604
8476986,1500.29238375964,1100.0,Marek,Langhamer,33.166247903554,1433.959887952532
8476330,1500.2691277026709,1100.0,Adam,Wilcox,33.166247903554,1433.9366318955629
8477990,1500.2583228049164,1100.0,Brandon,Halverson,33.166247903554,1433.9258269978084
8479138,1500.1959191768046,1100.0,Scott,Foster,33.166247903554,1433.8634233696966
8480263,1500.1879290342943,1100.0,Dylan,Ferguson,33.166247903554,1433.8554332271863
8473523,1506.1980201899823,1443.68703081578,Jhonas,Enroth,37.99588176126171,1430.206256667459
8475361,1505.134271497957,1442.5180162377724,Jonas,Gustavsson,37.980495207906024,1429.1732810821447
8473553,1504.0594793343919,1435.5380006514615,Jeff,Zatkoff,37.88849430435923,1428.2824907256734
8471251,1502.4378686409968,1447.5130897491567,Justin,Peters,38.04619678429313,1426.3454750724106
8474682,1502.1198644227372,1450.0,Dustin,Tokarski,38.07886552931954,1425.9621333640982
8474092,1501.5006098374934,1439.3091787578242,Jeremy,Smith,37.9382284609841,1425.6241529155252
8476992,1501.559642871057,1446.2898333259036,Marek,Mazanec,38.03011745085602,1425.499407969345
8475876,1501.0909232706395,1441.4579711100291,Zane,McIntyre,37.96653751805699,1425.1578482345255
8468038,1500.6958809790738,1446.298842858189,Michael,Leighton,38.030235903267666,1424.6354091725384
8477484,1500.4562587120242,1447.525742718017,Spencer,Martin,38.046363068209516,1424.3635325756052
8477356,1500.4014941286673,1450.0,Kristers,Gudlevskis,38.07886552931954,1424.2437630700283
8476433,1500.3127647172055,1448.9488373964991,Magnus,Hellberg,38.06506058574581,1424.1826435457137
8479115,1500.166561382428,1450.0,Jorge,Alves,38.07886552931954,1424.008830323789
8473972,1507.6680857614729,1770.0370193632007,Jonas,Hiller,42.071807892735016,1423.5244699760028
8471403,1506.1682499384822,1758.437875353705,Karri,Ramo,41.93373195118347,1422.3007860361151
8475681,1505.7565697014836,1782.8586125373718,Ben,Scrivens,42.22391043635551,1421.3087488287727
8474765,1504.7124754916044,1778.1838691677572,Anders,Lindback,42.16851751209375,1420.3754404674169
8473404,1503.787286054555,1796.3479696191462,Niklas,Backstrom,42.383345427409886,1419.0205951997352
8475299,1502.6434572072635,1775.0722881871075,Joni,Ortio,42.13160676009292,1418.3802436870776
8471186,1500.308926546248,1798.7937396954158,Yann,Danis,42.412188574694135,1415.4845493968596
8478999,1500.1543561449782,1798.7172033548952,Niklas,Treutle,42.41128627328927,1415.3317835983996
8477914,1500.0898503739368,1800.0,Roman,Will,42.42640687119285,1415.237036631551
8476309,1500.0717836766244,1800.0,Jason,Kasdorf,42.42640687119285,1415.2189699342387
8478559,1500.0668831263754,1800.0,Matthew,O'Connor,42.42640687119285,1415.2140693839897
8469548,1503.747695002313,2115.005878625513,Ray,Emery,45.98919306343082,1411.7693088754515
8468524,1503.7753715589079,2141.2223041958655,Ilya,Bryzgalov,46.273343343612694,1411.2286848716824
8455710,1503.4592100879493,2142.4600247956787,Martin,Brodeur,46.286715424575966,1410.8857792387973
8460705,1503.3022434472969,2137.605467408285,Evgeni,Nabokov,46.23424561305489,1410.833752221187
8476839,1502.4699795221777,2120.671362685474,Viktor,Fasth,46.050747688669226,1410.3684841448392
8468540,1502.0356051879019,2141.2758708649353,Dan,Ellis,46.273922146981825,1409.4877608939382
8466339,1501.9462178417511,2147.4919050184417,Scott,Clemmensen,46.34103910162613,1409.2641396384988
8476844,1501.1053774822192,2129.652399964702,Niklas,Svedberg,46.14815705924455,1408.80906336373
8474690,1501.4378745338806,2150.0,Kevin,Poulin,46.36809247747852,1408.7016895789236
8467391,1501.3258476701737,2144.899516904514,Jason,LaBarbera,46.313059895719626,1408.6997278787344
8475252,1500.9107668801994,2145.1712650098493,Matt,Hackett,46.31599362002125,1408.278779640157
8467972,1500.628969748883,2139.016509074296,Rob,Zepp,46.24950279813066,1408.1299641526216
8474202,1500.1893177104182,2148.7854149615646,John,Curry,46.354993419927965,1407.4793308705623
8475680,1500.161863964145,2148.6972745243074,Jussi,Rynnas,46.354042698823015,1407.4537785664988
8477084,1500.1468690932445,2148.762273512474,Mackenzie,Skapski,46.35474380807723,1407.43738147709
